#{"t_start": 1620412289.453328, "env_id": "procgen-fruitbot-v0"}
r,l,t
-6.0,173,218.535929
0.0,80,218.740562
-4.0,80,218.865256
1.0,64,219.049355
1.0,101,219.297225
-3.0,87,219.43678
2.0,144,219.776572
2.0,65,219.962173
1.0,58,220.057194
1.0,44,220.223633
1.0,101,220.465145
1.0,65,220.565673
2.0,72,220.762024
-7.0,87,220.890885
-3.0,94,221.12752
-3.0,144,221.461538
3.0,94,221.68738
-1.0,159,222.026271
0.0,58,222.218706
1.0,87,222.363744
0.0,80,222.57227
-4.0,108,222.828845
1.0,44,222.896535
2.0,101,223.134406
-4.0,130,223.438495
0.0,72,223.548545
2.0,44,223.701662
0.0,51,223.782047
-4.0,65,223.970112
-1.0,159,224.321585
1.0,58,224.417143
0.0,87,224.641033
1.0,65,224.830826
-3.0,101,225.000241
0.0,80,225.215568
1.0,101,225.476094
-4.0,80,225.605992
0.0,72,225.803574
1.0,58,225.912632
-3.0,94,226.165248
2.0,65,226.368544
1.0,44,226.440294
1.0,65,226.625883
-3.0,87,226.757423
1.0,108,227.015834
1.0,99,227.268233
-4.0,72,227.39133
0.0,72,227.5875
1.0,101,227.821516
-3.0,101,228.06402
0.0,51,228.148339
-4.0,72,228.361468
-12.0,94,228.513341
-3.0,144,228.827786
-4.0,58,229.000513
-7.0,108,229.265888
-13.0,396,230.166706
-8.0,72,230.288264
0.0,87,230.534756
-2.0,80,230.748843
2.0,94,230.900675
-4.0,65,231.09248
-4.0,259,231.66272
-4.0,94,231.88977
2.0,101,232.058219
-3.0,44,232.21842
0.0,44,232.291874
-1.0,87,232.521558
1.0,51,232.603592
-3.0,87,232.827955
1.0,87,233.052705
-5.0,223,233.502867
-8.0,108,233.764142
-7.0,144,234.080217
1.0,74,234.274651
-3.0,144,234.595458
2.0,72,234.789334
1.0,72,234.899479
3.0,166,235.269361
-18.0,232,235.823832
1.0,58,235.997119
1.0,101,236.158952
0.0,72,236.355457
1.0,51,236.439734
1.0,72,236.637
-10.0,146,236.961206
1.0,101,237.207165
0.0,72,237.315055
1.0,94,237.546993
-1.0,89,237.765687
0.0,72,237.878494
1.0,110,238.129213
-3.0,72,238.326205
1.0,87,238.560153
-3.0,108,238.731344
1.0,98,238.973796
2.0,65,239.164077
-3.0,87,239.307831
1.0,94,239.553937
-7.0,87,239.783932
-3.0,58,239.878997
-8.0,74,240.085903
-2.0,79,240.210201
0.0,87,240.425863
1.0,51,240.515617
0.0,72,240.709473
1.0,101,240.961033
-3.0,65,241.06882
-2.0,51,241.236128
2.0,44,241.311273
-12.0,94,241.549252
-7.0,65,241.652622
-4.0,54,241.818627
-12.0,259,242.392358
1.0,65,242.50389
1.0,97,242.737252
0.0,60,242.828224
2.0,101,243.077374
0.0,44,243.226903
1.0,72,243.337137
-4.0,80,243.549747
1.0,65,243.648677
2.0,65,243.829811
0.0,72,243.944199
-2.0,80,244.168043
0.0,72,244.377204
-3.0,94,244.543667
0.0,44,244.696414
0.0,72,244.815106
-1.0,58,244.998385
2.0,101,245.151898
0.0,159,245.584509
0.0,87,245.72152
0.0,51,245.887309
-8.0,51,245.966835
2.0,80,246.170329
1.0,44,246.235336
-2.0,90,246.456831
-3.0,87,246.686438
-2.0,80,246.807758
0.0,72,247.002514
4.0,74,247.112469
1.0,51,247.271182
-3.0,80,247.398199
-3.0,51,247.572198
-4.0,65,247.677757
1.0,58,247.853704
-2.0,72,247.968246
0.0,59,248.147214
0.0,80,248.26799
2.0,101,248.507744
0.0,87,248.747409
-4.0,51,248.829707
-3.0,80,249.046571
1.0,72,249.159232
1.0,51,249.32019
0.0,79,249.440635
1.0,87,249.661836
-12.0,51,249.739012
0.0,72,249.935125
-7.0,87,250.153965
0.0,44,250.226748
-3.0,72,250.420239
0.0,80,250.543655
0.0,209,251.040659
-3.0,72,251.153181
0.0,87,251.371377
2.0,51,251.529717
0.0,72,251.65115
-3.0,51,251.725823
2.0,72,251.930648
-3.0,51,252.019065
0.0,72,252.227821
-6.0,72,252.437856
3.0,108,252.61912
2.0,51,252.782571
0.0,58,252.875164
-3.0,80,253.118145
0.0,80,253.342319
0.0,72,253.463615
-4.0,80,253.679631
0.0,72,253.799574
-3.0,94,254.041224
0.0,65,254.233956
2.0,72,254.350688
-2.0,74,254.553117
1.0,108,254.731379
-3.0,87,254.960392
-4.0,80,255.17434
-12.0,80,255.310862
0.0,58,255.487463
-4.0,108,255.74757
0.0,58,255.84485
-3.0,94,256.086903
-6.0,72,256.198602
-3.0,80,256.407153
2.0,98,256.655026
0.0,58,256.75165
-10.0,87,256.974308
-3.0,94,257.206539
0.0,65,257.309523
0.0,65,257.49967
0.0,87,257.64428
0.0,58,257.838489
-4.0,58,257.933528
-2.0,72,258.134806
-4.0,80,258.340639
0.0,44,258.41216
-2.0,72,258.528884
-3.0,80,258.747663
0.0,72,258.954906
-7.0,87,259.088223
-2.0,166,259.507611
2.0,50,259.584956
1.0,80,259.793786
0.0,44,259.862714
0.0,58,259.951541
-4.0,80,260.167575
-2.0,144,260.506754
2.0,89,260.733706
0.0,51,260.813304
-3.0,44,260.971247
-3.0,44,261.041097
-4.0,72,261.149083
-4.0,58,261.340671
-4.0,58,261.439288
-4.0,80,261.64747
0.0,72,261.85286
-3.0,72,261.970352
-8.0,65,262.158733
-6.0,94,262.323203
1.0,87,262.542063
1.0,74,262.760503
-10.0,87,262.904412
-4.0,108,263.161811
1.0,63,263.341865
1.0,51,263.419971
-4.0,51,263.497531
-4.0,80,263.700004
-4.0,51,263.7856
0.0,80,263.994474
-4.0,65,264.188576
-3.0,80,264.312519
0.0,51,264.476353
0.0,72,264.596316
-2.0,49,264.769851
0.0,72,264.890635
1.0,44,264.963826
-8.0,108,265.226887
-4.0,44,265.386458
1.0,101,265.548156
-4.0,58,265.723903
-7.0,80,265.93737
-7.0,80,266.060699
-5.0,58,266.232435
0.0,51,266.312242
0.0,80,266.516639
-3.0,65,266.618851
0.0,72,266.825631
2.0,80,266.961898
0.0,87,267.189193
1.0,72,267.396263
-7.0,87,267.529553
-12.0,72,267.728251
2.0,72,267.855857
-4.0,44,268.017134
1.0,114,268.279697
0.0,80,268.401196
0.0,87,268.623038
-3.0,80,268.840784
-8.0,65,268.948096
-6.0,72,269.146294
1.0,94,269.302845
-4.0,51,269.469802
-1.0,58,269.57016
1.0,108,269.841383
-3.0,72,270.055481
-4.0,58,270.146469
0.0,80,270.360246
0.0,58,270.451864
2.0,108,270.71151
0.0,72,270.912505
-8.0,44,270.984088
2.0,113,271.241186
-4.0,65,271.348244
1.0,108,271.616877
1.0,94,271.864549
-4.0,80,271.993548
-4.0,65,272.180138
0.0,87,272.409646
-4.0,60,272.501676
-3.0,87,272.719278
-4.0,80,272.838739
1.0,51,273.012676
-3.0,72,273.131096
-3.0,80,273.340723
1.0,87,273.563372
0.0,72,273.679983
-4.0,65,273.863181
2.0,94,274.111734
-4.0,44,274.1775
0.0,72,274.28802
-8.0,51,274.448124
-3.0,80,274.573594
-3.0,51,274.738181
-1.0,58,274.833098
-1.0,188,275.332817
3.0,137,275.637662
1.0,51,275.714031
-4.0,58,275.884567
-3.0,58,275.996733
-4.0,72,276.201151
2.0,65,276.301272
-9.0,87,276.515966
0.0,72,276.630421
-2.0,94,276.859774
0.0,58,277.055267
1.0,44,277.126907
-6.0,209,277.640162
-8.0,65,277.744207
-3.0,94,277.986397
0.0,80,278.135633
-7.0,81,278.346837
-4.0,87,278.56347
-4.0,72,278.675134
1.0,58,278.848499
-3.0,80,278.981675
-4.0,79,279.185209
1.0,101,279.439029
2.0,51,279.52354
-6.0,137,279.841543
1.0,72,280.06405
-4.0,51,280.146668
0.0,51,280.31661
-3.0,94,280.466306
-1.0,137,280.77852
-14.0,156,281.224418
0.0,80,281.363285
-4.0,72,281.561406
-3.0,72,281.681511
-4.0,108,281.938945
-1.0,65,282.136976
-2.0,137,282.448749
-2.0,101,282.688533
-2.0,65,282.788748
0.0,80,283.007398
-4.0,80,283.129666
-7.0,80,283.337844
-8.0,108,283.585767
0.0,72,283.699858
0.0,58,283.883217
-3.0,65,283.989204
1.0,65,284.186125
2.0,72,284.305718
-7.0,72,284.500128
-6.0,65,284.683616
1.0,65,284.788836
1.0,94,285.04136
-3.0,65,285.153442
-7.0,123,285.443542
2.0,94,285.682689
-4.0,51,285.766237
-4.0,44,285.921748
1.0,72,286.04341
1.0,58,286.218546
-8.0,72,286.334358
-8.0,72,286.531044
0.0,80,286.743787
-3.0,101,286.90238
-4.0,80,287.115565
0.0,51,287.192253
3.0,68,287.380576
-6.0,137,287.681904
-3.0,72,287.806368
-12.0,94,288.058622
0.0,80,288.275019
0.0,58,288.369581
-7.0,82,288.582947
-7.0,130,288.884021
-7.0,72,289.090286
1.0,72,289.207908
-4.0,80,289.420721
-8.0,108,289.674963
-2.0,87,289.821178
-8.0,65,290.021281
0.0,51,290.117959
-4.0,87,290.35369
-4.0,89,290.577883
-3.0,87,290.718068
0.0,86,290.935681
-8.0,44,291.001962
-4.0,87,291.230808
-12.0,108,291.485284
0.0,58,291.575123
-7.0,72,291.770377
0.0,54,291.852445
1.0,63,292.04126
1.0,58,292.14432
-4.0,65,292.3329
-8.0,65,292.436661
-4.0,95,292.669219
-15.0,152,293.001436
-7.0,80,293.222771
-8.0,79,293.350243
0.0,94,293.585752
-3.0,65,293.779398
-3.0,87,293.926715
-3.0,87,294.17022
-3.0,144,294.520267
-4.0,101,294.773654
-8.0,108,295.045175
-8.0,94,295.205704
0.0,58,295.390475
-5.0,72,295.503023
-7.0,76,295.718205
-14.0,168,296.075278
-7.0,94,296.314221
3.0,65,296.501639
1.0,87,296.643754
2.0,101,296.889329
-3.0,94,297.126649
-7.0,80,297.26168
0.0,82,297.484718
0.0,58,297.580443
0.0,87,297.795152
0.0,51,297.961479
-3.0,94,298.117246
2.0,72,298.321358
0.0,80,298.445736
-3.0,80,298.652094
0.0,72,298.842791
0.0,58,298.936791
0.0,87,299.172517
1.0,87,299.322816
-3.0,80,299.533756
0.0,51,299.700328
-1.0,72,299.81005
0.0,80,300.0228
0.0,108,300.297775
1.0,101,300.456426
-8.0,87,300.679188
1.0,58,300.775462
0.0,44,300.931097
-3.0,65,301.033474
1.0,58,301.20948
-1.0,72,301.336049
1.0,58,301.51254
-8.0,94,301.749856
-4.0,72,301.865095
-4.0,72,302.066627
0.0,58,302.161944
-20.0,97,302.4117
1.0,80,302.539851
-16.0,94,302.774486
-12.0,94,303.003766
-4.0,52,303.090615
-4.0,72,303.302127
-8.0,72,303.418869
-4.0,94,303.665066
2.0,72,303.86975
-3.0,92,304.028669
2.0,67,304.21978
0.0,51,304.31407
-12.0,94,304.542534
2.0,72,304.738192
0.0,94,304.894218
0.0,51,305.057864
-3.0,87,305.284773
1.0,58,305.378901
0.0,108,305.645884
-4.0,72,305.763741
0.0,88,305.990841
0.0,108,306.248532
1.0,80,306.473151
0.0,58,306.568269
0.0,58,306.664526
0.0,80,306.879305
-3.0,65,307.073247
1.0,65,307.17685
-4.0,159,307.524676
-4.0,51,307.692801
1.0,65,307.799978
-3.0,44,307.956875
-3.0,87,308.105078
0.0,94,308.362624
-8.0,108,308.616197
0.0,72,308.729206
-3.0,65,308.917258
1.0,87,309.14406
-4.0,94,309.297091
0.0,108,309.547275
0.0,58,309.720181
1.0,101,309.885422
-4.0,80,310.107726
-4.0,101,310.369099
0.0,65,310.47639
-4.0,58,310.656963
1.0,65,310.763292
0.0,94,311.005433
0.0,94,311.240727
1.0,65,311.351616
-3.0,72,311.544763
-8.0,72,311.656339
-4.0,72,311.852061
0.0,65,311.955999
-4.0,65,312.148225
0.0,94,312.39216
0.0,58,312.485257
-3.0,101,312.721549
1.0,65,312.835708
-2.0,72,313.05151
0.0,44,313.128471
0.0,80,313.342241
1.0,101,313.590757
0.0,58,313.680642
-3.0,72,313.88172
-4.0,65,313.987614
0.0,94,314.218733
-1.0,72,314.421669
-4.0,72,314.532464
-4.0,72,314.72871
0.0,58,314.822088
2.0,65,315.018895
0.0,87,315.166866
0.0,80,315.383504
0.0,72,315.586986
0.0,65,315.693306
1.0,44,315.763883
-3.0,80,315.977507
-8.0,87,316.205261
0.0,51,316.285551
-4.0,51,316.366424
1.0,72,316.568474
1.0,65,316.749692
0.0,65,316.850387
0.0,51,316.930289
0.0,94,317.157604
0.0,87,317.389369
-3.0,80,317.622657
0.0,72,317.744582
-2.0,94,317.986115
-4.0,72,318.111485
-4.0,101,318.36299
-16.0,108,318.628612
-2.0,70,318.827604
1.0,87,318.969506
-4.0,72,319.174707
-8.0,94,319.412472
1.0,58,319.511523
0.0,94,319.744563
0.0,72,319.854545
-4.0,72,320.052383
2.0,65,320.152127
-3.0,80,320.372844
0.0,58,320.475531
0.0,58,320.649284
1.0,65,320.746343
0.0,80,320.975002
-4.0,72,321.174527
-4.0,72,321.285527
1.0,65,321.466539
-2.0,65,321.57672
-4.0,44,321.648097
0.0,72,321.842328
-4.0,101,322.107276
-4.0,94,322.350085
-8.0,65,322.451075
0.0,58,322.638665
-4.0,81,322.771573
0.0,80,322.994822
0.0,58,323.091516
0.0,94,323.335514
1.0,65,323.442259
0.0,80,323.660671
0.0,80,323.871809
-3.0,80,323.998281
1.0,44,324.152342
-3.0,80,324.283278
0.0,72,324.484459
-4.0,44,324.56678
-8.0,44,324.71933
0.0,58,324.815656
0.0,51,324.8963
0.0,65,325.088257
-4.0,65,325.193545
0.0,51,325.366578
1.0,65,325.474967
-3.0,80,325.694572
1.0,65,325.801678
2.0,65,325.992486
1.0,87,326.218002
0.0,81,326.344035
0.0,65,326.52906
-4.0,80,326.677217
-8.0,75,326.902411
-4.0,101,327.145415
-7.0,65,327.252765
0.0,94,327.482764
1.0,65,327.673834
0.0,58,327.763764
-6.0,72,327.965102
-8.0,87,328.103545
0.0,47,328.256271
1.0,58,328.345706
-4.0,72,328.540392
-4.0,54,328.634609
1.0,82,328.844204
1.0,74,328.961533
-4.0,94,329.190336
1.0,65,329.367133
-4.0,58,329.454481
-8.0,65,329.551981
0.0,72,329.754123
1.0,82,329.965291
-9.0,173,330.311132
-8.0,58,330.48242
-3.0,137,330.784225
-8.0,44,330.849981
-8.0,65,330.945016
1.0,89,331.181424
-8.0,44,331.246507
0.0,72,331.457423
-4.0,44,331.531385
-8.0,65,331.729947
0.0,80,331.939642
-5.0,95,332.089446
0.0,88,332.311178
-12.0,80,332.519506
-12.0,108,332.694333
-16.0,94,332.92843
1.0,83,333.151999
-1.0,72,333.261601
-7.0,80,333.471282
1.0,101,333.719036
-3.0,72,333.831716
-8.0,108,334.082781
0.0,51,334.246279
0.0,87,334.387072
-4.0,58,334.55705
2.0,74,334.679805
-3.0,85,334.90071
-8.0,72,335.097739
0.0,51,335.176335
-4.0,58,335.262108
0.0,58,335.44439
-4.0,65,335.564234
0.0,51,335.750183
2.0,65,335.860764
-4.0,51,336.025533
-4.0,65,336.131938
1.0,101,336.375655
-6.0,103,336.614901
-12.0,75,336.744406
-3.0,72,336.939596
-4.0,51,337.022371
0.0,87,337.271625
3.0,73,337.471774
0.0,72,337.583639
-6.0,116,337.845949
-4.0,101,338.085093
-3.0,87,338.219214
0.0,80,338.430565
0.0,51,338.51421
1.0,53,338.689235
1.0,101,338.936064
2.0,58,339.036371
-2.0,101,339.278279
1.0,87,339.494266
0.0,80,339.616183
0.0,61,339.799991
-8.0,108,340.068526
-3.0,116,340.283256
0.0,84,340.50505
-8.0,108,340.766712
-4.0,44,340.840626
-3.0,65,341.031653
2.0,72,341.138993
-15.0,152,341.553631
-3.0,87,341.684683
-2.0,72,341.890328
-8.0,87,342.031747
-4.0,46,342.184957
-7.0,99,342.417815
0.0,44,342.487742
1.0,72,342.68334
0.0,72,342.806155
-1.0,72,343.005384
1.0,65,343.118155
-7.0,73,343.322929
-4.0,87,343.464487
-1.0,173,343.918362
0.0,51,344.008078
-2.0,94,344.24268
-7.0,72,344.357306
-14.0,161,344.792729
0.0,72,344.918622
1.0,87,345.147518
-7.0,72,345.349526
0.0,51,345.432844
-6.0,108,345.690547
1.0,44,345.758814
-8.0,72,345.968506
2.0,72,346.090157
-3.0,80,346.299073
-3.0,95,346.526512
-3.0,87,346.660665
1.0,65,346.856694
0.0,44,346.921602
1.0,92,347.151543
-7.0,108,347.400614
-2.0,65,347.500788
0.0,56,347.674495
-4.0,51,347.75713
0.0,44,347.845438
2.0,78,348.057929
1.0,89,348.280844
-1.0,108,348.534524
0.0,51,348.61337
-3.0,94,348.849789
0.0,51,348.931884
1.0,87,349.156377
2.0,72,349.28176
1.0,65,349.478349
-3.0,72,349.602135
-10.0,137,349.910877
-1.0,173,350.343052
-8.0,94,350.58372
0.0,51,350.660887
1.0,92,350.901476
0.0,51,350.981009
0.0,87,351.199046
-4.0,58,351.295779
-8.0,70,351.49158
-4.0,44,351.561778
-2.0,72,351.759129
1.0,58,351.851797
0.0,58,352.046208
3.0,72,352.164423
-7.0,65,352.351125
1.0,44,352.42009
-4.0,52,352.502604
-4.0,94,352.7362
0.0,72,352.942154
-3.0,94,353.090115
2.0,72,353.286543
2.0,108,353.538895
-4.0,74,353.656479
1.0,101,353.920833
-4.0,51,354.104079
0.0,87,354.249493
2.0,65,354.439825
-4.0,51,354.515958
3.0,110,354.762231
1.0,61,354.852028
-3.0,58,355.028066
-8.0,108,355.283083
-4.0,80,355.417475
-4.0,54,355.596763
-5.0,137,355.891286
-3.0,60,356.002484
-8.0,80,356.22198
2.0,53,356.310639
1.0,80,356.52231
-7.0,80,356.731804
1.0,108,356.901869
1.0,60,357.085526
-7.0,108,357.332246
-1.0,58,357.426277
1.0,108,357.683018
-4.0,58,357.857976
0.0,87,358.011218
-3.0,58,358.196648
1.0,65,358.298583
1.0,44,358.46085
2.0,87,358.60622
0.0,65,358.797213
0.0,87,358.928187
-3.0,80,359.148401
1.0,92,359.37563
0.0,72,359.490107
-8.0,72,359.685366
-4.0,51,359.764465
-8.0,216,360.294503
0.0,72,360.493131
-3.0,51,360.570661
1.0,58,360.656467
-3.0,94,360.881123
-8.0,72,361.085565
-4.0,58,361.178769
-2.0,87,361.406569
1.0,94,361.629405
-3.0,65,361.729857
1.0,67,361.920657
1.0,60,362.028818
-4.0,152,362.361645
-11.0,252,362.933654
0.0,72,363.143624
1.0,101,363.386058
-8.0,173,363.742941
-4.0,94,363.985743
1.0,101,364.153826
-4.0,72,364.349498
-4.0,65,364.454839
-4.0,65,364.643479
-4.0,80,364.858666
-2.0,87,365.002378
0.0,65,365.202778
-3.0,72,365.320668
-12.0,72,365.517611
0.0,72,365.645809
2.0,87,365.869628
0.0,44,366.028258
-7.0,94,366.188118
1.0,88,366.407851
-8.0,72,366.606974
0.0,173,366.956363
1.0,72,367.076118
2.0,65,367.26281
-3.0,108,367.527909
-1.0,94,367.765352
-3.0,58,367.86073
2.0,87,368.093701
-4.0,51,368.180504
-3.0,87,368.410794
1.0,65,368.519538
-4.0,58,368.698444
-4.0,87,368.839334
-8.0,65,369.024579
-2.0,94,369.269754
2.0,44,369.343497
3.0,58,369.438998
2.0,101,369.689053
-4.0,54,369.85797
2.0,137,370.170687
1.0,58,370.261455
1.0,80,370.475568
-12.0,152,370.796113
-11.0,72,370.997745
0.0,65,371.116127
0.0,72,371.316471
1.0,87,371.450446
-4.0,51,371.609118
-8.0,101,371.763112
-8.0,87,371.982757
1.0,72,372.211833
-6.0,94,372.368195
4.0,66,372.555788
-11.0,102,372.805714
-8.0,72,372.917101
0.0,80,373.142298
1.0,65,373.251138
0.0,52,373.417559
1.0,137,373.715811
1.0,101,373.95765
-8.0,88,374.094764
2.0,94,374.326277
0.0,58,374.493515
0.0,72,374.606395
-3.0,94,374.83447
3.0,101,375.090086
-2.0,159,375.441529
-2.0,94,375.680396
-6.0,72,375.801357
-4.0,176,376.266045
2.0,58,376.355903
2.0,80,376.564882
0.0,80,376.71322
-5.0,159,377.167103
-8.0,84,377.312835
1.0,51,377.490767
0.0,51,377.568823
-1.0,72,377.763393
1.0,72,377.876363
-4.0,47,377.94998
2.0,94,378.178477
0.0,44,378.342387
-7.0,159,378.672132
0.0,72,378.786845
-4.0,87,379.012161
-3.0,166,379.372557
-7.0,94,379.601346
-4.0,101,379.841221
-3.0,94,380.085368
-3.0,94,380.242281
1.0,65,380.440273
1.0,61,380.539732
-6.0,159,380.958091
0.0,65,381.065775
0.0,44,381.145358
-1.0,89,381.388534
-3.0,80,381.606497
3.0,65,381.704501
-2.0,94,381.930842
2.0,65,382.032359
0.0,51,382.209133
0.0,72,382.339305
1.0,65,382.522547
0.0,72,382.630572
1.0,65,382.81888
-7.0,65,383.00644
-4.0,58,383.100398
-7.0,88,383.32989
-3.0,166,383.676764
-3.0,58,383.764577
-4.0,51,383.923341
-3.0,173,384.284261
-6.0,144,384.599258
-3.0,80,384.814735
-6.0,150,385.139585
0.0,58,385.324398
-7.0,80,385.46004
-3.0,87,385.676553
2.0,72,385.802527
-3.0,51,385.973278
-4.0,72,386.094094
-3.0,72,386.299688
0.0,44,386.380569
0.0,52,386.548544
-7.0,80,386.669441
-3.0,44,386.823152
0.0,44,386.898638
-3.0,108,387.166978
-11.0,72,387.282139
0.0,58,387.461062
-8.0,65,387.565616
-3.0,80,387.775335
2.0,80,387.988853
0.0,51,388.069942
1.0,101,388.308159
2.0,72,388.429224
-3.0,44,388.582772
2.0,65,388.684287
3.0,58,388.864569
-8.0,65,388.971986
-10.0,87,389.206201
2.0,65,389.3141
1.0,94,389.554687
0.0,61,389.738091
0.0,44,389.811323
-3.0,87,390.044594
0.0,44,390.120108
1.0,44,390.188677
1.0,65,390.403554
-3.0,51,390.488182
0.0,65,390.695054
0.0,44,390.769266
-1.0,72,390.973953
0.0,51,391.053272
3.0,72,391.251884
1.0,58,391.34771
-7.0,87,391.575103
-8.0,44,391.647216
-3.0,108,391.912355
0.0,58,392.009784
0.0,72,392.21897
0.0,87,392.453196
1.0,65,392.557133
-1.0,67,392.745384
2.0,94,392.890874
1.0,63,393.084897
1.0,94,393.31219
1.0,108,393.48649
-3.0,94,393.724118
-8.0,72,393.928469
-3.0,80,394.055407
1.0,87,394.272103
-7.0,80,394.491041
-4.0,65,394.596546
0.0,72,394.798806
1.0,72,394.929592
-2.0,58,395.108379
0.0,51,395.193048
1.0,65,395.388109
1.0,52,395.477876
1.0,101,395.7472
0.0,58,395.843655
-7.0,94,396.087765
1.0,65,396.277512
1.0,94,396.43089
0.0,87,396.654879
-8.0,44,396.722025
0.0,80,396.936667
-2.0,47,397.009111
-1.0,60,397.188937
-7.0,80,397.317217
1.0,65,397.51689
-2.0,72,397.636824
0.0,72,397.835516
0.0,115,398.112725
-5.0,130,398.400459
1.0,72,398.520451
-8.0,108,398.769403
2.0,94,399.003506
-4.0,51,399.089352
-4.0,51,399.270292
0.0,65,399.386286
-12.0,75,399.611098
2.0,94,399.840741
1.0,56,399.942184
0.0,87,400.170076
2.0,94,400.410089
-8.0,72,400.529523
0.0,72,400.725844
-10.0,94,400.874761
0.0,48,401.031126
1.0,65,401.137233
0.0,44,401.291149
0.0,44,401.359323
0.0,65,401.461942
0.0,65,401.672123
0.0,58,401.76703
-7.0,44,401.923073
-3.0,80,402.06101
2.0,80,402.278644
-8.0,94,402.510984
-4.0,65,402.627621
1.0,101,402.87729
-1.0,188,403.364259
2.0,72,403.478445
-12.0,80,403.692461
2.0,80,403.818
2.0,65,404.010661
-4.0,58,404.105276
-4.0,72,404.313109
-1.0,94,404.560428
-3.0,51,404.645084
0.0,51,404.729987
1.0,94,404.95402
-3.0,108,405.210497
3.0,94,405.445741
1.0,72,405.574021
-2.0,180,406.031079
0.0,72,406.143456
0.0,58,406.315058
2.0,114,406.579012
-2.0,87,406.725944
-12.0,144,407.051428
0.0,94,407.29754
0.0,58,407.481263
-4.0,65,407.585648
-3.0,87,407.815728
0.0,65,407.922941
0.0,65,408.121724
0.0,87,408.278766
0.0,72,408.475383
-2.0,72,408.676559
1.0,80,408.811241
3.0,65,409.000109
1.0,101,409.167447
-3.0,80,409.379098
0.0,72,409.571767
0.0,80,409.701473
0.0,65,409.881866
0.0,72,409.992046
1.0,72,410.185986
-8.0,44,410.269814
-3.0,80,410.485052
-7.0,94,410.717535
0.0,44,410.790362
-3.0,87,411.021638
0.0,80,411.145779
1.0,72,411.341346
-3.0,87,411.554728
2.0,80,411.69169
1.0,94,411.929476
0.0,87,412.148883
-4.0,65,412.247698
-3.0,51,412.327296
2.0,94,412.549391
0.0,58,412.726419
-6.0,87,412.861885
2.0,72,413.055874
-3.0,94,413.283719
0.0,87,413.431274
1.0,110,413.704232
0.0,51,413.868696
0.0,47,413.942999
1.0,94,414.184341
0.0,44,414.253841
0.0,72,414.456692
0.0,44,414.525425
-3.0,51,414.602119
0.0,87,414.83335
0.0,65,415.029168
0.0,87,415.171052
0.0,72,415.380024
-4.0,66,415.487603
1.0,65,415.676389
-8.0,72,415.80408
1.0,65,415.991282
0.0,72,416.100353
0.0,87,416.321398
-8.0,51,416.403736
-4.0,65,416.587824
0.0,44,416.654485
2.0,101,416.899644
-3.0,51,417.062834
-4.0,110,417.230811
1.0,65,417.418028
-9.0,87,417.642787
2.0,101,417.811366
1.0,110,418.089524
0.0,87,418.316059
3.0,94,418.540886
0.0,80,418.662289
-4.0,80,418.883115
-7.0,51,418.961714
0.0,87,419.180389
0.0,51,419.261091
-2.0,72,419.45858
1.0,51,419.536031
0.0,87,419.762246
0.0,72,419.974131
-4.0,80,420.113746
0.0,72,420.320195
-6.0,87,420.4674
-3.0,58,420.646195
-3.0,110,420.910625
1.0,108,421.176567
2.0,80,421.305612
-4.0,65,421.492685
0.0,72,421.604123
0.0,72,421.807716
1.0,72,421.924161
1.0,65,422.117032
