#{"t_start": 1620582777.488878, "env_id": "procgen-fruitbot-v0"}
r,l,t
0.0,44,2443.012815
-3.0,101,2443.3905
-4.0,72,2443.532495
-4.0,51,2443.634482
1.0,44,2443.719325
-7.0,144,2444.198903
-3.0,72,2444.3432
0.0,44,2444.43034
2.0,72,2444.754378
-2.0,58,2444.876939
0.0,44,2444.957538
2.0,44,2445.039221
2.0,108,2445.427377
-2.0,72,2445.571327
-1.0,123,2445.825319
-3.0,80,2446.186253
-4.0,60,2446.303665
1.0,72,2446.444237
-2.0,130,2446.895957
1.0,80,2447.053923
0.0,51,2447.155079
1.0,51,2447.256365
0.0,93,2447.631981
2.0,53,2447.730299
0.0,87,2447.902356
0.0,80,2448.252057
3.0,44,2448.335458
0.0,44,2448.424176
3.0,87,2448.596498
-2.0,44,2448.679903
4.0,58,2448.987065
0.0,44,2449.072573
0.0,51,2449.171988
1.0,94,2449.355821
1.0,65,2449.670264
0.0,94,2449.851272
1.0,114,2450.26731
-3.0,58,2450.379368
1.0,94,2450.561419
1.0,102,2450.953759
2.0,87,2451.129628
0.0,58,2451.248105
1.0,101,2451.454291
1.0,85,2451.811346
1.0,99,2452.006523
3.0,87,2452.365202
-3.0,51,2452.468046
0.0,80,2452.62357
0.0,51,2452.723075
1.0,84,2453.082748
0.0,66,2453.200891
0.0,44,2453.281244
1.0,101,2453.464852
0.0,87,2453.816916
2.0,101,2454.013005
0.0,72,2454.150506
3.0,87,2454.515188
3.0,65,2454.64013
-6.0,137,2455.084351
-3.0,108,2455.295304
0.0,72,2455.441196
3.0,72,2455.773381
2.0,44,2455.85666
1.0,94,2456.044749
0.0,58,2456.1558
1.0,101,2456.550423
1.0,94,2456.728927
0.0,72,2456.8815
1.0,87,2457.250597
1.0,94,2457.432614
-3.0,108,2457.641825
2.0,44,2457.917323
-8.0,58,2458.048853
-7.0,72,2458.189311
-2.0,94,2458.564427
1.0,58,2458.676775
3.0,65,2458.80323
1.0,72,2458.942609
-3.0,94,2459.323373
3.0,94,2459.512998
-2.0,72,2459.662787
5.0,144,2460.141472
1.0,65,2460.266667
1.0,108,2460.664149
1.0,65,2460.789392
-1.0,130,2461.047798
-3.0,80,2461.387506
1.0,65,2461.511413
-3.0,94,2461.689573
3.0,44,2461.774235
2.0,87,2462.131907
1.0,101,2462.341313
-3.0,58,2462.465801
0.0,72,2462.79947
3.0,58,2462.927641
-7.0,72,2463.089321
2.0,94,2463.459421
0.0,72,2463.604218
0.0,44,2463.692469
-2.0,71,2463.834014
-7.0,72,2464.170336
4.0,65,2464.290929
0.0,57,2464.397025
3.0,44,2464.483271
0.0,51,2464.581703
2.0,117,2464.992311
2.0,72,2465.141109
1.0,101,2465.527424
-2.0,72,2465.67073
-4.0,51,2465.774058
0.0,72,2465.916407
3.0,93,2466.286457
2.0,65,2466.405509
1.0,44,2466.487225
1.0,108,2466.682691
2.0,80,2467.028193
-8.0,65,2467.163016
-4.0,159,2467.663878
0.0,118,2467.914244
1.0,65,2468.047748
-7.0,66,2468.370285
-1.0,91,2468.548196
1.0,95,2468.738223
2.0,108,2469.143469
0.0,159,2469.459297
-7.0,72,2469.781589
3.0,44,2469.862181
0.0,51,2469.954041
2.0,77,2470.096564
0.0,72,2470.424361
2.0,80,2470.580105
1.0,65,2470.708655
2.0,58,2470.826227
-1.0,91,2471.1953
1.0,72,2471.334884
1.0,80,2471.488416
0.0,72,2471.825622
-2.0,58,2471.935422
2.0,80,2472.091264
2.0,65,2472.22729
2.0,101,2472.598573
-8.0,75,2472.740476
0.0,64,2472.857351
0.0,44,2473.151966
3.0,65,2473.291222
-3.0,72,2473.433515
1.0,84,2473.597167
-4.0,80,2473.941696
-3.0,51,2474.040348
2.0,87,2474.230618
1.0,51,2474.336114
0.0,144,2474.830377
0.0,44,2474.918111
-3.0,72,2475.055415
0.0,87,2475.441429
3.0,87,2475.624257
1.0,101,2476.01725
5.0,95,2476.205906
-3.0,51,2476.314528
0.0,80,2476.466682
2.0,188,2477.025285
0.0,51,2477.124696
-4.0,86,2477.484925
0.0,44,2477.57247
0.0,87,2477.746567
1.0,94,2478.118191
4.0,92,2478.313378
-2.0,159,2478.836494
2.0,72,2478.9763
0.0,99,2479.171182
3.0,71,2479.501328
1.0,87,2479.671419
1.0,58,2479.787827
1.0,80,2479.94637
1.0,51,2480.234369
0.0,87,2480.411491
1.0,94,2480.592517
4.0,58,2480.893037
-7.0,80,2481.048885
2.0,65,2481.177465
0.0,44,2481.265054
-6.0,72,2481.61871
-4.0,58,2481.732516
3.0,87,2481.902227
1.0,103,2482.309205
3.0,87,2482.492556
3.0,87,2482.679816
-5.0,281,2483.445251
2.0,94,2483.819689
-2.0,72,2483.962528
-8.0,94,2484.165099
4.0,58,2484.478474
-4.0,72,2484.617906
-8.0,65,2484.741819
3.0,44,2484.82474
-3.0,51,2484.926074
-2.0,65,2485.240182
1.0,62,2485.371425
-4.0,58,2485.487349
2.0,69,2485.625077
0.0,58,2485.928786
-2.0,80,2486.089092
0.0,72,2486.231238
4.0,173,2486.754913
4.0,65,2486.879027
3.0,58,2486.98772
5.0,71,2487.312756
1.0,72,2487.464918
3.0,60,2487.583969
1.0,80,2487.931639
0.0,115,2488.161189
4.0,65,2488.28911
2.0,75,2488.635416
-3.0,72,2488.77618
3.0,59,2488.892708
2.0,80,2489.049598
0.0,58,2489.347894
3.0,87,2489.529166
-2.0,72,2489.692616
-2.0,72,2489.834661
1.0,94,2490.201792
-7.0,65,2490.330344
2.0,51,2490.441851
-3.0,95,2490.817292
-3.0,102,2491.020506
4.0,94,2491.205024
4.0,65,2491.532243
3.0,144,2491.8085
1.0,101,2492.183805
3.0,44,2492.273721
-3.0,94,2492.47036
1.0,51,2492.570018
0.0,51,2492.876852
2.0,58,2492.998728
1.0,65,2493.130423
3.0,94,2493.316713
2.0,72,2493.65398
1.0,105,2493.857742
-11.0,137,2494.321304
1.0,80,2494.488878
3.0,65,2494.620077
2.0,108,2495.019166
-8.0,65,2495.161876
0.0,51,2495.263883
2.0,94,2495.454226
1.0,101,2495.854307
0.0,51,2495.957923
-3.0,65,2496.086972
0.0,72,2496.41966
1.0,51,2496.523869
0.0,80,2496.673144
2.0,66,2496.797527
-2.0,51,2497.08017
2.0,44,2497.167959
0.0,87,2497.352638
1.0,65,2497.48355
3.0,70,2497.814838
0.0,58,2497.931195
2.0,94,2498.118851
0.0,44,2498.208909
3.0,65,2498.534369
2.0,80,2498.691455
2.0,65,2498.821698
-12.0,65,2498.949747
2.0,56,2499.250671
1.0,100,2499.450653
0.0,108,2499.672747
0.0,173,2500.182068
3.0,94,2500.551982
2.0,72,2500.711205
0.0,44,2500.802386
2.0,188,2501.367932
1.0,101,2501.574271
4.0,58,2501.688075
4.0,58,2501.994224
0.0,72,2502.152081
-4.0,72,2502.29168
0.0,51,2502.386901
-2.0,94,2502.759193
4.0,90,2502.934657
2.0,72,2503.077607
0.0,51,2503.355206
1.0,65,2503.483478
2.0,72,2503.635559
3.0,80,2503.795016
1.0,51,2504.075482
-2.0,94,2504.24853
-3.0,80,2504.401097
2.0,60,2504.512233
-3.0,80,2504.86108
0.0,58,2504.971523
6.0,159,2505.458138
-4.0,51,2505.559355
0.0,58,2505.682625
0.0,51,2505.783019
2.0,80,2506.140863
2.0,72,2506.282503
2.0,72,2506.423391
3.0,87,2506.592993
1.0,101,2506.982213
3.0,94,2507.160293
3.0,65,2507.281866
-10.0,149,2507.804769
0.0,65,2507.939682
0.0,44,2508.035878
4.0,58,2508.362236
-2.0,72,2508.506026
0.0,44,2508.594038
-2.0,75,2508.748214
-6.0,72,2509.084333
1.0,72,2509.22729
1.0,80,2509.392606
0.0,72,2509.731268
2.0,84,2509.897869
3.0,65,2510.025231
-2.0,60,2510.144939
1.0,72,2510.468571
1.0,72,2510.601308
2.0,94,2510.780251
3.0,94,2511.142418
3.0,58,2511.249979
3.0,65,2511.38589
-2.0,98,2511.768224
0.0,44,2511.852085
0.0,72,2511.989491
3.0,87,2512.156915
-2.0,72,2512.474612
0.0,87,2512.647179
0.0,44,2512.744885
2.0,58,2512.857088
0.0,44,2513.130678
1.0,85,2513.299277
1.0,94,2513.485311
0.0,87,2513.848398
-1.0,65,2513.979056
0.0,72,2514.124339
1.0,259,2514.830267
2.0,58,2514.94436
-2.0,72,2515.272398
1.0,101,2515.464892
2.0,65,2515.584079
0.0,72,2515.915169
-4.0,87,2516.086538
5.0,65,2516.215258
0.0,51,2516.315252
-3.0,72,2516.642173
1.0,91,2516.836197
-3.0,58,2516.953102
1.0,90,2517.320036
-6.0,80,2517.469632
0.0,51,2517.562814
1.0,65,2517.682002
3.0,94,2518.063559
-5.0,88,2518.23488
0.0,44,2518.321648
1.0,58,2518.436496
1.0,65,2518.743658
1.0,65,2518.872819
0.0,72,2519.008018
1.0,94,2519.376464
4.0,58,2519.487297
3.0,52,2519.591839
-4.0,51,2519.690107
-8.0,58,2519.997794
2.0,76,2520.147342
3.0,94,2520.330605
-8.0,80,2520.486697
1.0,103,2520.871456
-3.0,80,2521.017333
3.0,65,2521.136834
1.0,65,2521.450365
3.0,94,2521.634315
-3.0,58,2521.745532
-2.0,72,2522.0875
1.0,80,2522.260304
1.0,72,2522.404593
1.0,94,2522.781988
2.0,65,2522.918359
1.0,72,2523.06258
2.0,101,2523.261674
-5.0,94,2523.637308
3.0,58,2523.750557
1.0,51,2523.85052
-3.0,108,2524.245907
3.0,52,2524.344841
2.0,80,2524.494128
2.0,44,2524.573577
1.0,108,2524.979363
0.0,44,2525.067856
0.0,58,2525.182861
3.0,87,2525.536896
3.0,94,2525.714698
-3.0,74,2525.851538
-2.0,65,2525.976673
0.0,58,2526.276562
2.0,80,2526.432163
-4.0,80,2526.586292
0.0,65,2526.900236
3.0,61,2527.021224
4.0,65,2527.147585
2.0,72,2527.285765
4.0,159,2527.800919
-3.0,70,2527.94877
0.0,58,2528.066948
-4.0,72,2528.391812
3.0,65,2528.516285
1.0,65,2528.641397
-8.0,65,2528.770786
-3.0,53,2529.060823
3.0,72,2529.190325
4.0,173,2529.696664
0.0,54,2529.80228
1.0,57,2529.907333
-3.0,75,2530.061925
2.0,87,2530.419578
3.0,65,2530.546856
1.0,95,2530.731669
0.0,72,2531.062848
0.0,87,2531.231797
4.0,68,2531.369111
-3.0,80,2531.713259
1.0,44,2531.803879
-4.0,65,2531.933294
-3.0,80,2532.099907
3.0,65,2532.410776
1.0,109,2532.621262
3.0,94,2532.797131
-4.0,72,2533.147345
0.0,58,2533.259238
-3.0,65,2533.391416
-5.0,94,2533.575593
-3.0,99,2533.952275
0.0,72,2534.102474
3.0,87,2534.272649
1.0,72,2534.601372
3.0,87,2534.774899
1.0,99,2534.969154
0.0,72,2535.30067
1.0,81,2535.449403
-7.0,87,2535.609728
0.0,65,2535.915197
0.0,61,2536.042235
2.0,44,2536.128054
0.0,51,2536.228131
3.0,44,2536.315304
2.0,62,2536.626361
2.0,80,2536.783651
0.0,72,2536.926372
-4.0,51,2537.035855
1.0,87,2537.399148
3.0,58,2537.510607
1.0,104,2537.704226
-3.0,94,2538.088244
5.0,173,2538.45052
-3.0,100,2538.836206
-4.0,80,2538.99163
-3.0,58,2539.111999
1.0,101,2539.495805
-6.0,159,2539.788866
1.0,58,2540.08858
1.0,72,2540.222725
0.0,80,2540.372757
3.0,58,2540.483273
4.0,71,2540.812838
0.0,65,2540.934226
3.0,58,2541.039366
3.0,59,2541.156256
0.0,87,2541.53438
3.0,72,2541.675389
-2.0,101,2541.870091
0.0,72,2542.214616
0.0,87,2542.388289
0.0,51,2542.488778
3.0,94,2542.861133
-4.0,65,2542.980365
2.0,58,2543.098248
2.0,72,2543.246668
1.0,94,2543.614396
-2.0,72,2543.767664
0.0,65,2543.896386
2.0,87,2544.261387
-8.0,51,2544.355664
4.0,94,2544.530886
1.0,94,2544.896133
3.0,94,2545.080659
2.0,80,2545.246973
-2.0,80,2545.595281
0.0,44,2545.679492
0.0,110,2545.895546
0.0,58,2546.006568
2.0,65,2546.322686
-2.0,72,2546.459466
2.0,87,2546.620048
0.0,44,2546.701368
-4.0,94,2547.075595
0.0,44,2547.168714
0.0,87,2547.335867
0.0,88,2547.700343
2.0,94,2547.885727
3.0,44,2547.970677
1.0,80,2548.31766
0.0,87,2548.488696
2.0,101,2548.683353
-3.0,87,2549.045738
3.0,87,2549.23772
2.0,80,2549.39267
-4.0,58,2549.693647
-2.0,72,2549.836085
-4.0,51,2549.937297
-4.0,65,2550.064254
0.0,58,2550.175531
-2.0,72,2550.507615
-4.0,65,2550.63448
2.0,58,2550.746544
1.0,51,2550.849653
1.0,72,2551.175409
-8.0,70,2551.317287
2.0,80,2551.466889
0.0,44,2551.550472
4.0,94,2551.922794
2.0,65,2552.049344
2.0,72,2552.191353
-3.0,44,2552.477062
-8.0,65,2552.605694
1.0,117,2552.847384
3.0,94,2553.230671
1.0,101,2553.437244
-7.0,87,2553.606313
1.0,94,2553.972722
0.0,72,2554.107083
1.0,65,2554.229942
4.0,159,2554.75308
-4.0,80,2554.921562
-2.0,51,2555.022027
1.0,94,2555.399356
1.0,51,2555.497426
1.0,94,2555.681716
0.0,65,2555.991552
3.0,58,2556.104378
0.0,72,2556.244624
-2.0,80,2556.411709
-2.0,72,2556.738356
4.0,58,2556.850583
2.0,58,2556.963493
-1.0,58,2557.078881
3.0,65,2557.396009
-4.0,66,2557.526162
0.0,72,2557.666276
4.0,94,2558.037616
1.0,51,2558.134717
3.0,44,2558.217964
-2.0,163,2558.724454
-4.0,58,2558.841746
0.0,51,2558.941321
3.0,65,2559.070985
1.0,51,2559.171589
1.0,94,2559.541669
-2.0,72,2559.67312
4.0,65,2559.792372
-11.0,80,2560.145017
-3.0,94,2560.317297
0.0,87,2560.483377
1.0,72,2560.806669
-4.0,80,2560.958627
0.0,72,2561.092836
-3.0,80,2561.42931
-3.0,44,2561.514471
3.0,70,2561.653399
4.0,44,2561.735183
0.0,46,2561.821371
3.0,65,2562.136292
2.0,101,2562.334562
-2.0,123,2562.579216
0.0,87,2562.93672
0.0,58,2563.058312
1.0,94,2563.242273
1.0,87,2563.604954
-6.0,72,2563.747533
-3.0,81,2563.910668
1.0,58,2564.213487
2.0,80,2564.372262
1.0,65,2564.510753
1.0,82,2564.672654
-4.0,72,2565.000349
0.0,72,2565.138145
3.0,87,2565.321811
4.0,58,2565.632798
2.0,80,2565.787027
0.0,58,2565.902916
2.0,58,2566.016337
-2.0,72,2566.345307
-3.0,87,2566.527211
3.0,94,2566.707705
0.0,72,2567.039277
0.0,59,2567.153611
0.0,72,2567.293428
3.0,72,2567.443532
0.0,58,2567.756968
1.0,101,2567.951647
1.0,65,2568.078594
0.0,58,2568.192508
0.0,72,2568.535042
-4.0,80,2568.691223
1.0,87,2568.861999
-4.0,94,2569.231304
0.0,72,2569.373209
2.0,88,2569.555593
-3.0,94,2569.92697
4.0,58,2570.041054
3.0,44,2570.12572
-2.0,51,2570.225241
2.0,65,2570.543212
-4.0,80,2570.698705
-2.0,53,2570.819642
-4.0,51,2570.922012
2.0,51,2571.214687
1.0,51,2571.319271
0.0,58,2571.433467
0.0,87,2571.612123
3.0,72,2571.941083
0.0,51,2572.041353
-3.0,51,2572.143905
2.0,116,2572.373787
0.0,44,2572.653024
1.0,108,2572.872901
-2.0,123,2573.308631
-8.0,80,2573.467384
2.0,79,2573.633253
1.0,116,2574.054654
-15.0,80,2574.214984
0.0,51,2574.318657
2.0,58,2574.439617
2.0,46,2574.725708
0.0,72,2574.868605
0.0,72,2575.01157
0.0,87,2575.183691
-4.0,80,2575.532105
-4.0,51,2575.645733
4.0,58,2575.76126
1.0,44,2575.849877
1.0,108,2576.25349
1.0,80,2576.42586
0.0,44,2576.512273
-4.0,58,2576.642972
2.0,94,2577.019211
-3.0,65,2577.147763
-11.0,80,2577.305973
-4.0,58,2577.618484
-8.0,80,2577.778207
1.0,44,2577.868491
-4.0,80,2578.028636
-3.0,87,2578.394994
0.0,87,2578.569601
-6.0,72,2578.720805
2.0,47,2579.004435
3.0,44,2579.091087
5.0,65,2579.217276
-4.0,58,2579.332832
2.0,80,2579.684753
2.0,52,2579.790855
-8.0,80,2579.949914
0.0,51,2580.050138
-4.0,58,2580.165441
2.0,44,2580.445466
0.0,72,2580.580523
0.0,51,2580.683326
1.0,80,2580.834903
-4.0,65,2581.150975
2.0,87,2581.321993
0.0,87,2581.492694
0.0,44,2581.773225
-3.0,87,2581.960987
2.0,87,2582.124202
1.0,86,2582.478414
1.0,72,2582.620793
0.0,72,2582.778509
0.0,44,2582.892279
0.0,44,2582.979511
3.0,101,2583.372636
2.0,94,2583.554367
3.0,65,2583.689141
0.0,65,2584.004267
-3.0,44,2584.090585
0.0,51,2584.188205
1.0,44,2584.273124
1.0,65,2584.585689
2.0,114,2584.802949
-3.0,87,2584.963456
1.0,87,2585.311616
4.0,93,2585.485411
2.0,65,2585.606798
1.0,82,2585.9558
1.0,72,2586.099046
1.0,106,2586.315396
-8.0,72,2586.641302
-10.0,72,2586.789663
1.0,51,2586.890594
1.0,65,2587.018944
0.0,87,2587.391756
-2.0,80,2587.546551
3.0,87,2587.735322
3.0,58,2588.037665
-4.0,65,2588.170775
1.0,101,2588.372252
4.0,65,2588.497947
1.0,94,2588.872214
-2.0,94,2589.055953
-2.0,94,2589.423617
0.0,72,2589.564231
-3.0,117,2589.79888
2.0,102,2590.193285
2.0,51,2590.292121
-4.0,58,2590.408679
4.0,94,2590.591816
-6.0,72,2590.928162
4.0,144,2591.207641
-2.0,51,2591.305357
-3.0,80,2591.649256
4.0,65,2591.78706
-1.0,281,2592.518658
0.0,52,2592.614479
-4.0,65,2592.946291
-2.0,136,2593.2189
1.0,44,2593.307626
2.0,65,2593.624173
3.0,94,2593.805107
1.0,80,2593.954168
2.0,109,2594.350074
0.0,80,2594.508207
-3.0,94,2594.6865
-2.0,113,2595.098723
4.0,65,2595.224381
-20.0,77,2595.373093
0.0,58,2595.671273
-2.0,94,2595.867278
1.0,83,2596.026254
3.0,59,2596.141398
2.0,72,2596.465415
-4.0,58,2596.572315
5.0,91,2596.739266
-2.0,72,2597.068277
2.0,51,2597.170245
1.0,101,2597.371064
1.0,94,2597.73994
1.0,80,2597.898252
-6.0,80,2598.075625
0.0,51,2598.179657
3.0,52,2598.469469
3.0,52,2598.565328
0.0,44,2598.645787
0.0,87,2598.804751
-6.0,51,2599.093455
1.0,72,2599.23256
1.0,101,2599.422346
1.0,53,2599.520325
0.0,60,2599.818868
-4.0,72,2599.969089
5.0,90,2600.144863
3.0,94,2600.510889
-4.0,72,2600.642246
2.0,116,2600.852859
2.0,94,2601.220605
0.0,51,2601.323134
1.0,66,2601.446219
3.0,47,2601.53523
4.0,58,2601.835826
1.0,72,2601.98627
-6.0,72,2602.126316
0.0,58,2602.241942
1.0,51,2602.530867
1.0,100,2602.730198
1.0,72,2602.875047
1.0,101,2603.26654
1.0,101,2603.472185
3.0,116,2603.889163
-4.0,58,2604.010699
1.0,80,2604.168208
2.0,163,2604.672312
1.0,108,2604.87958
-3.0,72,2605.025825
-2.0,58,2605.323688
2.0,65,2605.452271
-3.0,80,2605.60746
1.0,51,2605.706489
-15.0,74,2606.045629
1.0,87,2606.204721
-11.0,78,2606.349014
4.0,58,2606.642774
-3.0,65,2606.765895
0.0,51,2606.861064
0.0,65,2606.997086
0.0,58,2607.126199
0.0,45,2607.416203
1.0,87,2607.593283
0.0,44,2607.681703
2.0,101,2608.083928
2.0,115,2608.305205
0.0,44,2608.388763
-2.0,51,2608.482008
1.0,72,2608.804848
-7.0,80,2608.980867
4.0,87,2609.16968
2.0,90,2609.532481
-12.0,65,2609.657137
-4.0,58,2609.764309
-3.0,72,2609.901027
0.0,65,2610.224197
0.0,87,2610.391427
2.0,80,2610.538468
-3.0,72,2610.857418
1.0,51,2610.951243
4.0,44,2611.039858
2.0,83,2611.189562
2.0,72,2611.508894
0.0,72,2611.651177
0.0,74,2611.795632
1.0,95,2612.171208
-15.0,79,2612.315516
1.0,80,2612.465149
-3.0,87,2612.818957
0.0,72,2612.969469
2.0,51,2613.081719
1.0,87,2613.253328
2.0,65,2613.566284
-2.0,72,2613.709274
1.0,51,2613.806454
-3.0,108,2614.019677
-4.0,51,2614.325398
-1.0,72,2614.461361
-2.0,97,2614.656083
2.0,65,2614.96971
2.0,44,2615.050212
-3.0,80,2615.218209
1.0,44,2615.301593
0.0,58,2615.408953
0.0,87,2615.767893
-6.0,72,2615.91174
0.0,65,2616.041548
3.0,44,2616.322986
4.0,65,2616.445192
0.0,44,2616.525971
-1.0,94,2616.702594
2.0,65,2617.017294
0.0,87,2617.193362
2.0,94,2617.376391
2.0,159,2617.873392
0.0,72,2618.014935
-2.0,94,2618.402925
3.0,94,2618.575395
-2.0,188,2619.107688
0.0,72,2619.260586
0.0,58,2619.372303
2.0,59,2619.480885
0.0,75,2619.825096
-4.0,80,2619.977766
5.0,92,2620.155602
0.0,72,2620.478908
4.0,159,2620.785697
1.0,111,2621.189619
6.0,159,2621.488321
-4.0,58,2621.785633
-3.0,80,2621.94435
3.0,51,2622.045211
0.0,58,2622.163518
-4.0,58,2622.468627
3.0,72,2622.620275
0.0,72,2622.760425
-3.0,72,2622.901351
0.0,80,2623.260246
2.0,51,2623.361049
2.0,72,2623.498335
1.0,72,2623.639536
-4.0,58,2623.939795
3.0,87,2624.108652
2.0,72,2624.255881
0.0,48,2624.346762
-4.0,65,2624.660889
0.0,72,2624.798627
2.0,101,2625.002338
1.0,94,2625.381207
1.0,51,2625.475497
-1.0,72,2625.609097
2.0,80,2625.942964
-3.0,51,2626.040671
0.0,80,2626.197396
0.0,72,2626.34992
2.0,108,2626.742521
0.0,78,2626.896719
-4.0,65,2627.023235
-2.0,58,2627.326465
1.0,72,2627.460301
1.0,94,2627.662208
1.0,65,2627.788358
1.0,65,2628.117245
-11.0,80,2628.291684
0.0,87,2628.464165
1.0,58,2628.762363
1.0,51,2628.862226
0.0,80,2629.021012
2.0,94,2629.204134
3.0,72,2629.534626
-3.0,96,2629.720131
2.0,80,2629.875574
-6.0,84,2630.227314
2.0,51,2630.339607
4.0,90,2630.532171
-3.0,80,2630.872645
1.0,93,2631.048837
4.0,87,2631.215283
3.0,65,2631.536074
0.0,58,2631.646216
0.0,58,2631.752833
-8.0,65,2631.873813
1.0,65,2632.180482
0.0,87,2632.342216
3.0,87,2632.503227
4.0,60,2632.615473
0.0,87,2632.962619
0.0,80,2633.1143
2.0,51,2633.208874
0.0,72,2633.536461
1.0,72,2633.67045
3.0,87,2633.829271
3.0,51,2633.926127
3.0,65,2634.237644
-2.0,72,2634.392312
3.0,94,2634.579219
-3.0,80,2634.91928
4.0,58,2635.033102
2.0,173,2635.58623
-1.0,72,2635.722723
2.0,72,2635.878541
-7.0,72,2636.022386
1.0,65,2636.361386
2.0,92,2636.538148
1.0,65,2636.660725
5.0,65,2636.781384
1.0,87,2637.139146
0.0,72,2637.279891
-2.0,87,2637.455972
1.0,65,2637.765452
1.0,87,2637.938169
-4.0,51,2638.039
-4.0,60,2638.163672
0.0,51,2638.473406
1.0,65,2638.617667
1.0,94,2638.807298
-4.0,65,2639.140006
3.0,58,2639.272321
1.0,72,2639.437146
1.0,51,2639.549111
2.0,51,2639.661093
1.0,51,2639.961872
2.0,47,2640.066706
1.0,65,2640.196792
3.0,108,2640.598102
1.0,44,2640.682336
1.0,101,2640.866702
-8.0,72,2640.999347
-4.0,44,2641.262687
1.0,44,2641.362388
1.0,80,2641.558771
-4.0,70,2641.697164
4.0,65,2642.012316
0.0,87,2642.182691
-3.0,108,2642.394146
0.0,81,2642.748599
-3.0,72,2642.887508
2.0,94,2643.072156
1.0,65,2643.389319
-3.0,152,2643.690241
2.0,51,2643.796263
0.0,72,2644.129616
1.0,80,2644.287842
2.0,72,2644.433656
1.0,72,2644.585502
2.0,44,2644.861206
2.0,72,2645.001774
0.0,58,2645.117291
2.0,88,2645.476321
2.0,100,2645.680111
0.0,72,2645.824476
1.0,80,2645.979517
0.0,65,2646.293345
2.0,80,2646.452691
-3.0,44,2646.551653
3.0,58,2646.665377
-2.0,108,2647.072033
-3.0,72,2647.203539
-7.0,77,2647.345699
2.0,51,2647.632926
0.0,72,2647.766457
-4.0,65,2647.887086
-7.0,72,2648.021308
0.0,72,2648.345279
0.0,51,2648.441162
-3.0,80,2648.594643
-3.0,80,2648.93139
1.0,80,2649.09106
-4.0,65,2649.21276
4.0,65,2649.335838
1.0,94,2649.711087
1.0,94,2649.897336
0.0,72,2650.039067
1.0,101,2650.419583
0.0,72,2650.563639
-3.0,44,2650.645565
1.0,80,2650.990753
1.0,65,2651.11795
2.0,80,2651.272675
0.0,72,2651.413618
0.0,58,2651.710649
-3.0,82,2651.859184
-2.0,83,2652.012516
-7.0,72,2652.354716
-3.0,80,2652.504616
3.0,87,2652.681288
5.0,58,2652.796382
1.0,51,2653.082342
2.0,94,2653.268748
0.0,58,2653.374884
2.0,105,2653.762205
3.0,94,2653.945312
-3.0,44,2654.033116
2.0,72,2654.174325
-11.0,80,2654.530297
1.0,85,2654.703658
-4.0,72,2654.845992
2.0,115,2655.257197
0.0,72,2655.399838
-5.0,144,2655.879733
-4.0,65,2656.002907
1.0,72,2656.136412
-6.0,72,2656.45567
3.0,93,2656.647997
-3.0,81,2656.80086
0.0,87,2657.155837
0.0,58,2657.270903
1.0,65,2657.398927
0.0,51,2657.511801
1.0,101,2657.91158
1.0,94,2658.107525
-4.0,72,2658.250504
-3.0,80,2658.595836
0.0,58,2658.718927
-2.0,80,2658.879309
1.0,58,2658.997189
-2.0,72,2659.322271
2.0,53,2659.427018
-3.0,80,2659.586395
-4.0,51,2659.695345
2.0,87,2660.056715
1.0,65,2660.189922
2.0,72,2660.3318
2.0,51,2660.43223
-3.0,44,2660.713609
2.0,101,2660.913506
1.0,99,2661.11035
1.0,72,2661.442946
0.0,58,2661.559923
0.0,63,2661.684412
0.0,80,2661.849142
2.0,65,2662.165953
1.0,80,2662.324134
-4.0,58,2662.440944
0.0,72,2662.780895
-3.0,65,2662.908214
2.0,87,2663.098907
2.0,65,2663.237961
3.0,94,2663.716007
0.0,58,2663.838964
-4.0,80,2664.012014
2.0,80,2664.360108
0.0,87,2664.522733
2.0,58,2664.629339
2.0,101,2665.008045
